payment_id,customer_id,payment_date,amount,status
PAY-015418,CUST-0845,2024-04-08,29,Success
PAY-015419,CUST-0845,2024-05-08,29,Success
PAY-015420,CUST-0845,2024-06-07,29,Success
PAY-015421,CUST-0845,2024-07-07,29,Success
PAY-015422,CUST-0845,2024-08-06,29,Success
PAY-015423,CUST-0845,2024-09-05,29,Success
PAY-015424,CUST-0845,2024-10-05,29,Success
PAY-015425,CUST-0845,2024-11-04,29,Success
PAY-015426,CUST-0845,2024-12-04,29,Success
PAY-015427,CUST-0845,2025-01-03,29,Success
PAY-015428,CUST-0845,2025-02-02,29,Success
PAY-015429,CUST-0845,2025-03-04,29,Success
PAY-015430,CUST-0845,2025-04-03,29,Success
PAY-015431,CUST-0845,2025-05-03,29,Success
PAY-015432,CUST-0845,2025-06-02,29,Success
PAY-015433,CUST-0845,2025-07-02,29,Success
PAY-015434,CUST-0845,2025-08-01,29,Success
PAY-015435,CUST-0845,2025-08-31,29,Success
PAY-015436,CUST-0845,2025-09-30,29,Success
PAY-015437,CUST-0845,2025-10-30,29,Success
PAY-015438,CUST-0845,2025-11-29,29,Success
PAY-015439,CUST-0845,2025-12-29,29,Success
PAY-015440,CUST-0845,2026-01-28,29,Success
PAY-015441,CUST-0845,2026-02-27,29,Success
PAY-015442,CUST-0845,2026-03-29,29,Success
PAY-015443,CUST-0845,2026-04-28,29,Failed
PAY-015444,CUST-0845,2026-05-28,29,Success
PAY-015445,CUST-0845,2026-06-27,29,Success
PAY-015446,CUST-0846,2024-01-07,299,Success
PAY-015447,CUST-0846,2024-02-06,299,Success
PAY-015448,CUST-0846,2024-03-07,299,Success
PAY-015449,CUST-0846,2024-04-06,299,Success
PAY-015450,CUST-0846,2024-05-06,299,Success
PAY-015451,CUST-0846,2024-06-05,299,Success
PAY-015452,CUST-0846,2024-07-05,299,Success
PAY-015453,CUST-0846,2024-08-04,299,Success
PAY-015454,CUST-0846,2024-09-03,299,Success
PAY-015455,CUST-0846,2024-10-03,299,Success
PAY-015456,CUST-0846,2024-11-02,299,Success
PAY-015457,CUST-0846,2024-12-02,299,Success
PAY-015458,CUST-0846,2025-01-01,299,Success
PAY-015459,CUST-0846,2025-01-31,299,Failed
PAY-015460,CUST-0846,2025-03-02,299,Success
PAY-015461,CUST-0846,2025-04-01,299,Success
PAY-015462,CUST-0846,2025-05-01,299,Success
PAY-015463,CUST-0846,2025-05-31,299,Success
PAY-015464,CUST-0846,2025-06-30,299,Success
PAY-015465,CUST-0846,2025-07-30,299,Failed
PAY-015466,CUST-0846,2025-08-29,299,Success
PAY-015467,CUST-0846,2025-09-28,299,Success
PAY-015468,CUST-0846,2025-10-28,299,Success
PAY-015469,CUST-0846,2025-11-27,299,Success
PAY-015470,CUST-0846,2025-12-27,299,Success
PAY-015471,CUST-0846,2026-01-26,299,Success
PAY-015472,CUST-0846,2026-02-25,299,Success
PAY-015473,CUST-0846,2026-03-27,299,Success
PAY-015474,CUST-0846,2026-04-26,299,Success
PAY-015475,CUST-0846,2026-05-26,299,Success
PAY-015476,CUST-0846,2026-06-25,299,Success
PAY-015477,CUST-0847,2024-10-01,99,Success
PAY-015478,CUST-0847,2024-10-31,99,Success
PAY-015479,CUST-0847,2024-11-30,99,Success
PAY-015480,CUST-0847,2024-12-30,99,Success
PAY-015481,CUST-0847,2025-01-29,99,Success
PAY-015482,CUST-0847,2025-02-28,99,Success
PAY-015483,CUST-0847,2025-03-30,99,Success
PAY-015484,CUST-0847,2025-04-29,99,Success
PAY-015485,CUST-0847,2025-05-29,99,Success
PAY-015486,CUST-0847,2025-06-28,99,Success
PAY-015487,CUST-0847,2025-07-28,99,Success
PAY-015488,CUST-0848,2024-09-14,29,Success
PAY-015489,CUST-0848,2024-10-14,29,Success
PAY-015490,CUST-0848,2024-11-13,29,Success
PAY-015491,CUST-0848,2024-12-13,29,Success
PAY-015492,CUST-0848,2025-01-12,29,Success
PAY-015493,CUST-0848,2025-02-11,29,Success
PAY-015494,CUST-0848,2025-03-13,29,Success
PAY-015495,CUST-0848,2025-04-12,29,Success
PAY-015496,CUST-0848,2025-05-12,29,Success
PAY-015497,CUST-0848,2025-06-11,29,Success
PAY-015498,CUST-0848,2025-07-11,29,Success
PAY-015499,CUST-0848,2025-08-10,29,Success
PAY-015500,CUST-0848,2025-09-09,29,Success
PAY-015501,CUST-0848,2025-10-09,29,Success
PAY-015502,CUST-0848,2025-11-08,29,Success
PAY-015503,CUST-0848,2025-12-08,29,Success
PAY-015504,CUST-0848,2026-01-07,29,Success
PAY-015505,CUST-0848,2026-02-06,29,Success
PAY-015506,CUST-0848,2026-03-08,29,Success
PAY-015507,CUST-0848,2026-04-07,29,Success
PAY-015508,CUST-0848,2026-05-07,29,Success
PAY-015509,CUST-0848,2026-06-06,29,Success
PAY-015510,CUST-0849,2024-02-24,99,Success
PAY-015511,CUST-0849,2024-03-25,99,Success
PAY-015512,CUST-0849,2024-04-24,99,Success
PAY-015513,CUST-0849,2024-05-24,99,Success
PAY-015514,CUST-0849,2024-06-23,99,Success
PAY-015515,CUST-0849,2024-07-23,99,Success
PAY-015516,CUST-0849,2024-08-22,99,Success
PAY-015517,CUST-0849,2024-09-21,99,Success
PAY-015518,CUST-0849,2024-10-21,99,Success
PAY-015519,CUST-0849,2024-11-20,99,Success
PAY-015520,CUST-0849,2024-12-20,99,Success
PAY-015521,CUST-0849,2025-01-19,99,Success
PAY-015522,CUST-0849,2025-02-18,99,Success
PAY-015523,CUST-0849,2025-03-20,99,Success
PAY-015524,CUST-0849,2025-04-19,99,Success
PAY-015525,CUST-0849,2025-05-19,99,Failed
PAY-015526,CUST-0849,2025-06-18,99,Success
PAY-015527,CUST-0849,2025-07-18,99,Success
PAY-015528,CUST-0849,2025-08-17,99,Success
PAY-015529,CUST-0849,2025-09-16,99,Success
PAY-015530,CUST-0849,2025-10-16,99,Success
PAY-015531,CUST-0849,2025-11-15,99,Success
PAY-015532,CUST-0849,2025-12-15,99,Success
PAY-015533,CUST-0849,2026-01-14,99,Success
PAY-015534,CUST-0849,2026-02-13,99,Success
PAY-015535,CUST-0849,2026-03-15,99,Success
PAY-015536,CUST-0849,2026-04-14,99,Success
PAY-015537,CUST-0849,2026-05-14,99,Success
PAY-015538,CUST-0849,2026-06-13,99,Success
PAY-015539,CUST-0850,2024-05-03,29,Success
PAY-015540,CUST-0850,2024-06-02,29,Success
PAY-015541,CUST-0851,2025-02-21,29,Success
PAY-015542,CUST-0851,2025-03-23,29,Success
PAY-015543,CUST-0851,2025-04-22,29,Success
PAY-015544,CUST-0851,2025-05-22,29,Success
PAY-015545,CUST-0851,2025-06-21,29,Success
PAY-015546,CUST-0851,2025-07-21,29,Success
PAY-015547,CUST-0852,2025-02-11,29,Success
PAY-015548,CUST-0852,2025-03-13,29,Success
PAY-015549,CUST-0852,2025-04-12,29,Success
PAY-015550,CUST-0852,2025-05-12,29,Success
PAY-015551,CUST-0852,2025-06-11,29,Success
PAY-015552,CUST-0852,2025-07-11,29,Success
PAY-015553,CUST-0852,2025-08-10,29,Success
PAY-015554,CUST-0852,2025-09-09,29,Success
PAY-015555,CUST-0852,2025-10-09,29,Success
PAY-015556,CUST-0852,2025-11-08,29,Success
PAY-015557,CUST-0852,2025-12-08,29,Failed
PAY-015558,CUST-0852,2026-01-07,29,Success
PAY-015559,CUST-0852,2026-02-06,29,Success
PAY-015560,CUST-0852,2026-03-08,29,Success
PAY-015561,CUST-0852,2026-04-07,29,Success
PAY-015562,CUST-0852,2026-05-07,29,Success
PAY-015563,CUST-0852,2026-06-06,29,Success
PAY-015564,CUST-0853,2024-07-10,29,Success
PAY-015565,CUST-0853,2024-08-09,29,Success
PAY-015566,CUST-0853,2024-09-08,29,Success
PAY-015567,CUST-0853,2024-10-08,29,Success
PAY-015568,CUST-0853,2024-11-07,29,Success
PAY-015569,CUST-0853,2024-12-07,29,Success
PAY-015570,CUST-0853,2025-01-06,29,Success
PAY-015571,CUST-0853,2025-02-05,29,Success
PAY-015572,CUST-0853,2025-03-07,29,Success
PAY-015573,CUST-0853,2025-04-06,29,Success
PAY-015574,CUST-0853,2025-05-06,29,Success
PAY-015575,CUST-0853,2025-06-05,29,Success
PAY-015576,CUST-0853,2025-07-05,29,Success
PAY-015577,CUST-0853,2025-08-04,29,Success
PAY-015578,CUST-0853,2025-09-03,29,Success
PAY-015579,CUST-0853,2025-10-03,29,Success
PAY-015580,CUST-0853,2025-11-02,29,Success
PAY-015581,CUST-0853,2025-12-02,29,Success
PAY-015582,CUST-0853,2026-01-01,29,Success
PAY-015583,CUST-0853,2026-01-31,29,Success
PAY-015584,CUST-0853,2026-03-02,29,Success
PAY-015585,CUST-0853,2026-04-01,29,Success
PAY-015586,CUST-0853,2026-05-01,29,Success
PAY-015587,CUST-0853,2026-05-31,29,Success
PAY-015588,CUST-0853,2026-06-30,29,Success
PAY-015589,CUST-0854,2024-10-16,29,Success
PAY-015590,CUST-0854,2024-11-15,29,Success
PAY-015591,CUST-0854,2024-12-15,29,Success
PAY-015592,CUST-0854,2025-01-14,29,Success
PAY-015593,CUST-0854,2025-02-13,29,Success
PAY-015594,CUST-0854,2025-03-15,29,Success
PAY-015595,CUST-0854,2025-04-14,29,Success
PAY-015596,CUST-0854,2025-05-14,29,Success
PAY-015597,CUST-0854,2025-06-13,29,Success
PAY-015598,CUST-0854,2025-07-13,29,Success
PAY-015599,CUST-0854,2025-08-12,29,Failed
PAY-015600,CUST-0854,2025-09-11,29,Success
PAY-015601,CUST-0854,2025-10-11,29,Success
PAY-015602,CUST-0854,2025-11-10,29,Success
PAY-015603,CUST-0854,2025-12-10,29,Success
PAY-015604,CUST-0854,2026-01-09,29,Success
PAY-015605,CUST-0854,2026-02-08,29,Success
PAY-015606,CUST-0854,2026-03-10,29,Success
PAY-015607,CUST-0854,2026-04-09,29,Success
PAY-015608,CUST-0854,2026-05-09,29,Success
PAY-015609,CUST-0854,2026-06-08,29,Success
PAY-015610,CUST-0855,2024-06-02,29,Success
PAY-015611,CUST-0855,2024-07-02,29,Success
PAY-015612,CUST-0855,2024-08-01,29,Success
PAY-015613,CUST-0855,2024-08-31,29,Success
PAY-015614,CUST-0855,2024-09-30,29,Success
PAY-015615,CUST-0855,2024-10-30,29,Success
PAY-015616,CUST-0855,2024-11-29,29,Success
PAY-015617,CUST-0855,2024-12-29,29,Success
PAY-015618,CUST-0855,2025-01-28,29,Success
PAY-015619,CUST-0855,2025-02-27,29,Success
PAY-015620,CUST-0855,2025-03-29,29,Success
PAY-015621,CUST-0855,2025-04-28,29,Success
PAY-015622,CUST-0855,2025-05-28,29,Success
PAY-015623,CUST-0856,2024-02-17,99,Success
PAY-015624,CUST-0856,2024-03-18,99,Success
PAY-015625,CUST-0856,2024-04-17,99,Success
PAY-015626,CUST-0856,2024-05-17,99,Success
PAY-015627,CUST-0856,2024-06-16,99,Success
PAY-015628,CUST-0856,2024-07-16,99,Success
PAY-015629,CUST-0856,2024-08-15,99,Success
PAY-015630,CUST-0856,2024-09-14,99,Success
PAY-015631,CUST-0856,2024-10-14,99,Success
PAY-015632,CUST-0856,2024-11-13,99,Success
PAY-015633,CUST-0856,2024-12-13,99,Success
PAY-015634,CUST-0856,2025-01-12,99,Success
PAY-015635,CUST-0856,2025-02-11,99,Success
PAY-015636,CUST-0856,2025-03-13,99,Success
PAY-015637,CUST-0856,2025-04-12,99,Success
PAY-015638,CUST-0856,2025-05-12,99,Success
PAY-015639,CUST-0856,2025-06-11,99,Success
PAY-015640,CUST-0856,2025-07-11,99,Success
PAY-015641,CUST-0856,2025-08-10,99,Success
PAY-015642,CUST-0856,2025-09-09,99,Success
PAY-015643,CUST-0856,2025-10-09,99,Success
PAY-015644,CUST-0856,2025-11-08,99,Success
PAY-015645,CUST-0856,2025-12-08,99,Failed
PAY-015646,CUST-0856,2026-01-07,99,Success
PAY-015647,CUST-0856,2026-02-06,99,Success
PAY-015648,CUST-0856,2026-03-08,99,Success
PAY-015649,CUST-0856,2026-04-07,99,Success
PAY-015650,CUST-0856,2026-05-07,99,Success
PAY-015651,CUST-0856,2026-06-06,99,Success
PAY-015652,CUST-0857,2024-07-12,299,Failed
PAY-015653,CUST-0857,2024-08-11,299,Success
PAY-015654,CUST-0857,2024-09-10,299,Success
PAY-015655,CUST-0857,2024-10-10,299,Success
PAY-015656,CUST-0857,2024-11-09,299,Success
PAY-015657,CUST-0857,2024-12-09,299,Success
PAY-015658,CUST-0857,2025-01-08,299,Success
PAY-015659,CUST-0857,2025-02-07,299,Success
PAY-015660,CUST-0857,2025-03-09,299,Failed
PAY-015661,CUST-0857,2025-04-08,299,Success
PAY-015662,CUST-0857,2025-05-08,299,Success
PAY-015663,CUST-0857,2025-06-07,299,Success
PAY-015664,CUST-0857,2025-07-07,299,Failed
PAY-015665,CUST-0857,2025-08-06,299,Success
PAY-015666,CUST-0857,2025-09-05,299,Success
PAY-015667,CUST-0857,2025-10-05,299,Success
PAY-015668,CUST-0857,2025-11-04,299,Success
PAY-015669,CUST-0857,2025-12-04,299,Success
PAY-015670,CUST-0857,2026-01-03,299,Success
PAY-015671,CUST-0857,2026-02-02,299,Success
PAY-015672,CUST-0857,2026-03-04,299,Failed
PAY-015673,CUST-0857,2026-04-03,299,Success
PAY-015674,CUST-0857,2026-05-03,299,Success
PAY-015675,CUST-0857,2026-06-02,299,Success
PAY-015676,CUST-0858,2024-11-22,29,Success
PAY-015677,CUST-0858,2024-12-22,29,Success
PAY-015678,CUST-0858,2025-01-21,29,Success
PAY-015679,CUST-0858,2025-02-20,29,Success
PAY-015680,CUST-0858,2025-03-22,29,Success
PAY-015681,CUST-0858,2025-04-21,29,Success
PAY-015682,CUST-0858,2025-05-21,29,Success
PAY-015683,CUST-0858,2025-06-20,29,Success
PAY-015684,CUST-0858,2025-07-20,29,Success
PAY-015685,CUST-0858,2025-08-19,29,Success
PAY-015686,CUST-0858,2025-09-18,29,Success
PAY-015687,CUST-0858,2025-10-18,29,Success
PAY-015688,CUST-0858,2025-11-17,29,Success
PAY-015689,CUST-0858,2025-12-17,29,Success
PAY-015690,CUST-0858,2026-01-16,29,Success
PAY-015691,CUST-0858,2026-02-15,29,Success
PAY-015692,CUST-0858,2026-03-17,29,Success
PAY-015693,CUST-0858,2026-04-16,29,Success
PAY-015694,CUST-0858,2026-05-16,29,Success
PAY-015695,CUST-0858,2026-06-15,29,Success
PAY-015696,CUST-0859,2024-02-12,99,Success
PAY-015697,CUST-0859,2024-03-13,99,Success
PAY-015698,CUST-0859,2024-04-12,99,Success
PAY-015699,CUST-0859,2024-05-12,99,Success
PAY-015700,CUST-0859,2024-06-11,99,Success
PAY-015701,CUST-0859,2024-07-11,99,Success
PAY-015702,CUST-0859,2024-08-10,99,Success
PAY-015703,CUST-0859,2024-09-09,99,Success
PAY-015704,CUST-0859,2024-10-09,99,Success
PAY-015705,CUST-0859,2024-11-08,99,Success
PAY-015706,CUST-0859,2024-12-08,99,Success
PAY-015707,CUST-0859,2025-01-07,99,Success
PAY-015708,CUST-0859,2025-02-06,99,Success
PAY-015709,CUST-0859,2025-03-08,99,Success
PAY-015710,CUST-0859,2025-04-07,99,Success
PAY-015711,CUST-0859,2025-05-07,99,Success
PAY-015712,CUST-0859,2025-06-06,99,Success
PAY-015713,CUST-0859,2025-07-06,99,Success
PAY-015714,CUST-0859,2025-08-05,99,Success
PAY-015715,CUST-0859,2025-09-04,99,Success
PAY-015716,CUST-0859,2025-10-04,99,Success
PAY-015717,CUST-0859,2025-11-03,99,Success
PAY-015718,CUST-0859,2025-12-03,99,Success
PAY-015719,CUST-0859,2026-01-02,99,Success
PAY-015720,CUST-0859,2026-02-01,99,Success
PAY-015721,CUST-0859,2026-03-03,99,Success
PAY-015722,CUST-0859,2026-04-02,99,Success
PAY-015723,CUST-0859,2026-05-02,99,Success
PAY-015724,CUST-0859,2026-06-01,99,Success
PAY-015725,CUST-0860,2024-11-26,99,Success
PAY-015726,CUST-0860,2024-12-26,99,Success
PAY-015727,CUST-0860,2025-01-25,99,Failed
PAY-015728,CUST-0860,2025-02-24,99,Success
PAY-015729,CUST-0860,2025-03-26,99,Success
PAY-015730,CUST-0860,2025-04-25,99,Success
PAY-015731,CUST-0860,2025-05-25,99,Success
PAY-015732,CUST-0860,2025-06-24,99,Success
PAY-015733,CUST-0860,2025-07-24,99,Success
PAY-015734,CUST-0860,2025-08-23,99,Success
PAY-015735,CUST-0860,2025-09-22,99,Success
PAY-015736,CUST-0860,2025-10-22,99,Success
PAY-015737,CUST-0860,2025-11-21,99,Success
PAY-015738,CUST-0860,2025-12-21,99,Success
PAY-015739,CUST-0860,2026-01-20,99,Success
PAY-015740,CUST-0860,2026-02-19,99,Success
PAY-015741,CUST-0860,2026-03-21,99,Success
PAY-015742,CUST-0860,2026-04-20,99,Success
PAY-015743,CUST-0860,2026-05-20,99,Success
PAY-015744,CUST-0860,2026-06-19,99,Success
PAY-015745,CUST-0861,2025-04-03,29,Success
PAY-015746,CUST-0861,2025-05-03,29,Success
PAY-015747,CUST-0861,2025-06-02,29,Success
PAY-015748,CUST-0861,2025-07-02,29,Success
PAY-015749,CUST-0861,2025-08-01,29,Success
PAY-015750,CUST-0861,2025-08-31,29,Success
PAY-015751,CUST-0861,2025-09-30,29,Success
PAY-015752,CUST-0861,2025-10-30,29,Success
PAY-015753,CUST-0861,2025-11-29,29,Success
PAY-015754,CUST-0861,2025-12-29,29,Success
PAY-015755,CUST-0861,2026-01-28,29,Success
PAY-015756,CUST-0861,2026-02-27,29,Success
PAY-015757,CUST-0861,2026-03-29,29,Success
PAY-015758,CUST-0861,2026-04-28,29,Success
PAY-015759,CUST-0861,2026-05-28,29,Success
PAY-015760,CUST-0861,2026-06-27,29,Success
PAY-015761,CUST-0862,2024-04-18,29,Success
PAY-015762,CUST-0862,2024-05-18,29,Success
PAY-015763,CUST-0862,2024-06-17,29,Success
PAY-015764,CUST-0862,2024-07-17,29,Success
PAY-015765,CUST-0862,2024-08-16,29,Success
PAY-015766,CUST-0862,2024-09-15,29,Success
PAY-015767,CUST-0862,2024-10-15,29,Success
PAY-015768,CUST-0862,2024-11-14,29,Success
PAY-015769,CUST-0862,2024-12-14,29,Success
PAY-015770,CUST-0862,2025-01-13,29,Success
PAY-015771,CUST-0862,2025-02-12,29,Success
PAY-015772,CUST-0862,2025-03-14,29,Success
PAY-015773,CUST-0862,2025-04-13,29,Success
PAY-015774,CUST-0862,2025-05-13,29,Success
PAY-015775,CUST-0862,2025-06-12,29,Success
PAY-015776,CUST-0862,2025-07-12,29,Success
PAY-015777,CUST-0862,2025-08-11,29,Success
PAY-015778,CUST-0862,2025-09-10,29,Success
PAY-015779,CUST-0862,2025-10-10,29,Success
PAY-015780,CUST-0862,2025-11-09,29,Success
PAY-015781,CUST-0862,2025-12-09,29,Success
PAY-015782,CUST-0862,2026-01-08,29,Success
PAY-015783,CUST-0862,2026-02-07,29,Success
PAY-015784,CUST-0862,2026-03-09,29,Success
PAY-015785,CUST-0862,2026-04-08,29,Success
PAY-015786,CUST-0862,2026-05-08,29,Success
PAY-015787,CUST-0862,2026-06-07,29,Success
PAY-015788,CUST-0863,2024-01-24,29,Success
PAY-015789,CUST-0863,2024-02-23,29,Success
PAY-015790,CUST-0863,2024-03-24,29,Success
PAY-015791,CUST-0863,2024-04-23,29,Success
PAY-015792,CUST-0863,2024-05-23,29,Success
PAY-015793,CUST-0863,2024-06-22,29,Success
PAY-015794,CUST-0863,2024-07-22,29,Success
PAY-015795,CUST-0863,2024-08-21,29,Success
PAY-015796,CUST-0863,2024-09-20,29,Success
PAY-015797,CUST-0863,2024-10-20,29,Success
PAY-015798,CUST-0863,2024-11-19,29,Success
PAY-015799,CUST-0863,2024-12-19,29,Success
PAY-015800,CUST-0863,2025-01-18,29,Success
PAY-015801,CUST-0863,2025-02-17,29,Success
PAY-015802,CUST-0863,2025-03-19,29,Success
PAY-015803,CUST-0863,2025-04-18,29,Success
PAY-015804,CUST-0863,2025-05-18,29,Success
PAY-015805,CUST-0863,2025-06-17,29,Success
PAY-015806,CUST-0863,2025-07-17,29,Success
PAY-015807,CUST-0863,2025-08-16,29,Success
PAY-015808,CUST-0863,2025-09-15,29,Success
PAY-015809,CUST-0863,2025-10-15,29,Success
PAY-015810,CUST-0863,2025-11-14,29,Success
PAY-015811,CUST-0863,2025-12-14,29,Success
PAY-015812,CUST-0863,2026-01-13,29,Success
PAY-015813,CUST-0863,2026-02-12,29,Failed
PAY-015814,CUST-0863,2026-03-14,29,Success
PAY-015815,CUST-0863,2026-04-13,29,Success
PAY-015816,CUST-0863,2026-05-13,29,Success
PAY-015817,CUST-0863,2026-06-12,29,Success
PAY-015818,CUST-0864,2025-04-05,29,Success
PAY-015819,CUST-0864,2025-05-05,29,Success
PAY-015820,CUST-0864,2025-06-04,29,Success
PAY-015821,CUST-0864,2025-07-04,29,Success
PAY-015822,CUST-0864,2025-08-03,29,Success
PAY-015823,CUST-0864,2025-09-02,29,Success
PAY-015824,CUST-0864,2025-10-02,29,Success
PAY-015825,CUST-0864,2025-11-01,29,Success
PAY-015826,CUST-0864,2025-12-01,29,Success
PAY-015827,CUST-0864,2025-12-31,29,Success
PAY-015828,CUST-0864,2026-01-30,29,Success
PAY-015829,CUST-0864,2026-03-01,29,Success
PAY-015830,CUST-0864,2026-03-31,29,Success
PAY-015831,CUST-0864,2026-04-30,29,Success
PAY-015832,CUST-0864,2026-05-30,29,Success
PAY-015833,CUST-0864,2026-06-29,29,Success
PAY-015834,CUST-0865,2025-04-20,29,Success
PAY-015835,CUST-0865,2025-05-20,29,Success
PAY-015836,CUST-0865,2025-06-19,29,Failed
PAY-015837,CUST-0865,2025-07-19,29,Success
PAY-015838,CUST-0865,2025-08-18,29,Success
PAY-015839,CUST-0865,2025-09-17,29,Success
PAY-015840,CUST-0865,2025-10-17,29,Success
PAY-015841,CUST-0865,2025-11-16,29,Failed
PAY-015842,CUST-0865,2025-12-16,29,Success
PAY-015843,CUST-0865,2026-01-15,29,Success
PAY-015844,CUST-0865,2026-02-14,29,Success
PAY-015845,CUST-0865,2026-03-16,29,Success
PAY-015846,CUST-0865,2026-04-15,29,Success
PAY-015847,CUST-0865,2026-05-15,29,Success
PAY-015848,CUST-0865,2026-06-14,29,Success
PAY-015849,CUST-0866,2025-05-07,29,Success
PAY-015850,CUST-0866,2025-06-06,29,Success
PAY-015851,CUST-0866,2025-07-06,29,Success
PAY-015852,CUST-0866,2025-08-05,29,Success
PAY-015853,CUST-0866,2025-09-04,29,Success
PAY-015854,CUST-0866,2025-10-04,29,Success
PAY-015855,CUST-0866,2025-11-03,29,Success
PAY-015856,CUST-0867,2025-01-20,99,Success
PAY-015857,CUST-0867,2025-02-19,99,Success
PAY-015858,CUST-0867,2025-03-21,99,Success
PAY-015859,CUST-0867,2025-04-20,99,Success
PAY-015860,CUST-0867,2025-05-20,99,Success
PAY-015861,CUST-0868,2024-06-02,99,Success
PAY-015862,CUST-0868,2024-07-02,99,Success
PAY-015863,CUST-0868,2024-08-01,99,Success
PAY-015864,CUST-0868,2024-08-31,99,Success
PAY-015865,CUST-0868,2024-09-30,99,Success
PAY-015866,CUST-0868,2024-10-30,99,Success
PAY-015867,CUST-0868,2024-11-29,99,Success
PAY-015868,CUST-0868,2024-12-29,99,Success
PAY-015869,CUST-0868,2025-01-28,99,Success
PAY-015870,CUST-0868,2025-02-27,99,Success
PAY-015871,CUST-0868,2025-03-29,99,Success
PAY-015872,CUST-0868,2025-04-28,99,Success
PAY-015873,CUST-0868,2025-05-28,99,Success
PAY-015874,CUST-0868,2025-06-27,99,Success
PAY-015875,CUST-0868,2025-07-27,99,Success
PAY-015876,CUST-0868,2025-08-26,99,Success
PAY-015877,CUST-0868,2025-09-25,99,Failed
PAY-015878,CUST-0868,2025-10-25,99,Success
PAY-015879,CUST-0868,2025-11-24,99,Success
PAY-015880,CUST-0868,2025-12-24,99,Success
PAY-015881,CUST-0868,2026-01-23,99,Success
PAY-015882,CUST-0868,2026-02-22,99,Success
PAY-015883,CUST-0868,2026-03-24,99,Success
PAY-015884,CUST-0868,2026-04-23,99,Success
PAY-015885,CUST-0868,2026-05-23,99,Success
PAY-015886,CUST-0868,2026-06-22,99,Success
PAY-015887,CUST-0869,2024-10-17,99,Success
PAY-015888,CUST-0869,2024-11-16,99,Success
PAY-015889,CUST-0869,2024-12-16,99,Success
PAY-015890,CUST-0869,2025-01-15,99,Success
PAY-015891,CUST-0869,2025-02-14,99,Success
PAY-015892,CUST-0869,2025-03-16,99,Success
PAY-015893,CUST-0869,2025-04-15,99,Success
PAY-015894,CUST-0869,2025-05-15,99,Success
PAY-015895,CUST-0869,2025-06-14,99,Success
PAY-015896,CUST-0869,2025-07-14,99,Success
PAY-015897,CUST-0869,2025-08-13,99,Success
PAY-015898,CUST-0869,2025-09-12,99,Success
PAY-015899,CUST-0869,2025-10-12,99,Success
PAY-015900,CUST-0869,2025-11-11,99,Success
PAY-015901,CUST-0869,2025-12-11,99,Success
